timestamp,update,policy_loss,value_loss,entropy,kl_div,returns_mean,advantages_mean,batch_size,epochs_completed,entropy_coef,exploration_boosted,best_return,updates_since_improvement
2025-11-16T15:20:03.500302,1,0.0012961120810359716,1.003934383392334,1.0382753610610962,0.002790731145069003,4.609025001525879,-3.766682610262251e-08,1152,1,0.02,False,4.609025001525879,0
2025-11-16T15:20:05.052436,2,0.0020666494965553284,1.4867933988571167,1.003664493560791,0.0038940433878451586,5.0859293937683105,3.973643103449831e-08,1152,1,0.02,False,5.0859293937683105,0
2025-11-16T15:20:06.601517,3,-0.00029872904997318983,2.081883430480957,0.9634445905685425,0.003047614824026823,5.273283958435059,6.477787906078447e-08,1060,1,0.02,False,5.273283958435059,0
2025-11-16T15:20:08.148021,4,0.001417939318343997,2.852091073989868,0.8927038908004761,0.00432688370347023,4.59797477722168,9.648066878753525e-08,1028,1,0.02,False,5.273283958435059,1
2025-11-16T15:20:09.948057,5,0.003828545566648245,2.9821646213531494,0.9242590069770813,0.0011249242816120386,4.004178524017334,-3.372853552008337e-09,1131,1,0.02,False,5.273283958435059,2
2025-11-16T15:20:11.746051,6,-0.0007046778919175267,1.1769636869430542,1.0113441944122314,0.0003218274505343288,4.467836856842041,-3.057192898836547e-08,1123,1,0.02,False,5.273283958435059,3
2025-11-16T15:20:13.293324,7,-0.0008501286501996219,1.4061861038208008,1.0252039432525635,4.4083768443670124e-05,4.130906581878662,-9.16994569166718e-09,1040,1,0.02,False,5.273283958435059,4
2025-11-16T15:20:14.842583,8,-0.003973666578531265,1.7299385070800781,0.9851754903793335,0.002104159677401185,4.283093452453613,3.1382334952922974e-08,1094,1,0.02,False,5.273283958435059,5
2025-11-16T15:20:16.388183,9,-0.004041981417685747,0.9724864959716797,0.9753740429878235,0.002513691782951355,3.970935106277466,9.214244478528144e-09,1035,1,0.02,False,5.273283958435059,6
2025-11-16T15:20:17.938498,10,0.0018741413950920105,1.504882574081421,0.9562461376190186,0.004040122497826815,5.226463317871094,-4.3266886962101125e-08,1058,1,0.02,False,5.273283958435059,7
2025-11-16T15:20:19.746985,11,-0.0009823788423091173,1.445691704750061,0.9270297288894653,-3.11730764224194e-05,4.31407356262207,2.032554036190959e-08,1173,1,0.02,False,5.273283958435059,8
2025-11-16T15:20:21.293571,12,-1.2130737559346016e-05,2.4320595264434814,0.9264300465583801,8.173783498932607e-07,5.964971542358398,-7.629394360719743e-08,1050,1,0.02,False,5.964971542358398,0
2025-11-16T15:20:22.841227,13,-2.9920023735030554e-05,3.913621664047241,0.9357898831367493,-7.622604243806563e-06,6.4861345291137695,0.0,1027,1,0.02,False,6.4861345291137695,0
2025-11-16T15:20:24.639819,14,-7.261084829224274e-05,2.7313108444213867,0.9644098281860352,-1.5503990653087385e-05,6.718219757080078,1.3672750043269843e-08,1116,1,0.02,False,6.718219757080078,0
2025-11-16T15:20:26.185811,15,-0.00012927615898661315,0.9384990334510803,1.048468828201294,-5.468635936267674e-05,4.424810886383057,-7.224805642636056e-09,1056,1,0.02,False,6.718219757080078,1
2025-11-16T15:20:27.732730,16,-0.00015764163981657475,1.2107599973678589,0.9620970487594604,-3.816193202510476e-05,4.956263065338135,3.2511625391862253e-08,1056,1,0.02,False,6.718219757080078,2
